epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,552.645,0.70704,0.61957,1.13772,0.90723,0.86696,0.9011,0.65212,0.94091,0.6728,1.41972,0.00050306,0.00050306,0.00050306
62,561.835,0.71548,0.6251,1.12881,0.91809,0.8331,0.90053,0.66544,0.88369,0.63968,1.36827,0.000482037,0.000482037,0.000482037
63,570.699,0.71838,0.58114,1.16273,0.87785,0.88333,0.89596,0.66792,0.86122,0.66815,1.35763,0.00046125,0.00046125,0.00046125
64,579.543,0.69766,0.56379,1.11086,0.88576,0.89627,0.89667,0.66876,0.85947,0.68313,1.33145,0.00044072,0.00044072,0.00044072
65,588.704,0.69538,0.56604,1.14648,0.90176,0.87941,0.90928,0.67861,0.83862,0.66011,1.3063,0.000420468,0.000420468,0.000420468
66,597.304,0.68883,0.56209,1.11441,0.94056,0.83682,0.90297,0.6784,0.8569,0.64764,1.33848,0.000400513,0.000400513,0.000400513
67,606.683,0.65323,0.54427,1.09099,0.89724,0.86787,0.91201,0.69244,0.82266,0.60202,1.33244,0.000380874,0.000380874,0.000380874
68,615.438,0.67828,0.54082,1.12428,0.90326,0.91807,0.93254,0.69299,0.85734,0.57242,1.34449,0.000361572,0.000361572,0.000361572
69,624.682,0.69017,0.55243,1.11967,0.85976,0.85947,0.90701,0.67301,0.84721,0.64819,1.34619,0.000342625,0.000342625,0.000342625
70,633.391,0.67,0.57224,1.10986,0.88284,0.8707,0.90276,0.66686,0.87789,0.70218,1.36092,0.000324053,0.000324053,0.000324053
71,642.39,0.64995,0.53073,1.10597,0.93971,0.91115,0.92762,0.67361,0.89395,0.56761,1.37329,0.000305872,0.000305872,0.000305872
72,651.497,0.64208,0.4986,1.07879,0.93115,0.87776,0.9077,0.67045,0.92825,0.60959,1.41837,0.000288102,0.000288102,0.000288102
73,660.284,0.64468,0.5208,1.0985,0.93936,0.89326,0.91859,0.66193,0.93363,0.62712,1.41172,0.00027076,0.00027076,0.00027076
74,669.618,0.63887,0.50302,1.08643,0.88986,0.87338,0.91092,0.6756,0.89576,0.6838,1.40754,0.000253863,0.000253863,0.000253863
75,678.2,0.65212,0.51424,1.09477,0.89998,0.86429,0.8915,0.67408,0.88653,0.67155,1.38403,0.000237427,0.000237427,0.000237427
76,687.592,0.59337,0.47283,1.0594,0.92709,0.89524,0.91814,0.67979,0.8882,0.6219,1.38528,0.000221469,0.000221469,0.000221469
77,696.332,0.61058,0.47698,1.08086,0.93997,0.86125,0.91429,0.67413,0.89891,0.58968,1.37527,0.000206005,0.000206005,0.000206005
78,705.495,0.62114,0.47347,1.07149,0.94556,0.88904,0.92748,0.67035,0.92219,0.58474,1.39305,0.00019105,0.00019105,0.00019105
79,714.359,0.61169,0.47974,1.08159,0.94486,0.90093,0.92605,0.68855,0.89813,0.56011,1.37747,0.000176619,0.000176619,0.000176619
80,723.257,0.61349,0.46119,1.06977,0.9399,0.87872,0.91255,0.68637,0.83561,0.55185,1.31893,0.000162725,0.000162725,0.000162725
81,732.419,0.59687,0.4628,1.06907,0.91718,0.88271,0.90815,0.68577,0.83161,0.58628,1.32155,0.000149383,0.000149383,0.000149383
82,741.045,0.59503,0.48316,1.08158,0.90533,0.89297,0.90825,0.69332,0.81235,0.5878,1.31329,0.000136605,0.000136605,0.000136605
83,750.279,0.58263,0.45941,1.054,0.91322,0.91115,0.92037,0.69064,0.8085,0.55749,1.31034,0.000124405,0.000124405,0.000124405
84,758.894,0.60099,0.45188,1.09108,0.91959,0.91343,0.91961,0.70455,0.79322,0.55729,1.30264,0.000112795,0.000112795,0.000112795
85,768.285,0.57798,0.45277,1.05584,0.9318,0.90507,0.92086,0.69648,0.80552,0.55662,1.32238,0.000101785,0.000101785,0.000101785
86,777.205,0.59298,0.45015,1.07701,0.95306,0.88022,0.91771,0.68775,0.81242,0.57038,1.32546,9.13871e-05,9.13871e-05,9.13871e-05
87,786.163,0.55199,0.42841,1.05138,0.94731,0.88297,0.9175,0.69,0.80799,0.57913,1.32642,8.16111e-05,8.16111e-05,8.16111e-05
88,795.277,0.57797,0.46707,1.06549,0.92888,0.88898,0.91982,0.69195,0.81288,0.57833,1.32988,7.24667e-05,7.24667e-05,7.24667e-05
89,803.995,0.58518,0.45786,1.06363,0.90538,0.90612,0.92324,0.69852,0.81416,0.55972,1.33044,6.3963e-05,6.3963e-05,6.3963e-05
90,813.152,0.56252,0.43843,1.04909,0.90898,0.9077,0.92593,0.69938,0.81783,0.55322,1.33375,5.61083e-05,5.61083e-05,5.61083e-05
91,828.961,0.48092,0.37614,1.00585,0.92295,0.90794,0.92096,0.6974,0.84219,0.57161,1.35618,4.89104e-05,4.89104e-05,4.89104e-05
92,838.016,0.46507,0.34604,0.97313,0.93661,0.88263,0.90839,0.6799,0.83433,0.57528,1.35013,4.23765e-05,4.23765e-05,4.23765e-05
93,846.455,0.45643,0.34322,0.97652,0.93702,0.88907,0.90725,0.68152,0.81612,0.56758,1.33757,3.65129e-05,3.65129e-05,3.65129e-05
94,855.521,0.44197,0.35186,0.9791,0.93556,0.89202,0.9061,0.67982,0.81686,0.57388,1.35538,3.13254e-05,3.13254e-05,3.13254e-05
95,864.565,0.4321,0.31012,0.97661,0.91411,0.89904,0.90772,0.68582,0.81788,0.57699,1.359,2.68192e-05,2.68192e-05,2.68192e-05
96,873.547,0.42586,0.30459,0.9728,0.90482,0.91196,0.91096,0.68508,0.82519,0.58401,1.36357,2.29987e-05,2.29987e-05,2.29987e-05
97,882.654,0.41383,0.29676,0.95665,0.93742,0.89281,0.9139,0.68701,0.81862,0.58408,1.35718,1.98677e-05,1.98677e-05,1.98677e-05
98,891.156,0.41435,0.30145,0.96129,0.92874,0.89445,0.91247,0.6864,0.82979,0.58495,1.37101,1.74293e-05,1.74293e-05,1.74293e-05
99,900.333,0.41736,0.30801,0.96935,0.92856,0.89396,0.91176,0.68708,0.82871,0.584,1.37212,1.56858e-05,1.56858e-05,1.56858e-05
100,908.972,0.41542,0.29979,0.96161,0.91492,0.89486,0.91006,0.68415,0.83067,0.58655,1.37215,1.4639e-05,1.4639e-05,1.4639e-05
