epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
36,226.875,1.14129,1.0009,1.39866,0.76686,0.77626,0.80544,0.45932,1.41682,1.13216,1.76177,0.000933851,0.000933851,0.000933851
37,233.137,1.04222,0.89865,1.35831,0.83122,0.75529,0.8577,0.48611,1.5541,1.04464,1.87057,0.000919704,0.000919704,0.000919704
38,239.818,1.0499,0.93832,1.36653,0.77921,0.84209,0.86254,0.54004,1.33646,0.97732,1.71512,0.000905557,0.000905557,0.000905557
39,246.1,1.04751,0.91708,1.3684,0.84553,0.74721,0.82642,0.49026,1.46955,1.14188,1.78151,0.00089141,0.00089141,0.00089141
40,251.954,1.02775,0.8721,1.31589,0.77227,0.79293,0.79756,0.47293,1.41199,1.06988,1.69915,0.000877263,0.000877263,0.000877263
41,258.558,1.04868,0.87066,1.3329,0.69055,0.77778,0.75076,0.44484,1.47979,1.21435,1.77999,0.000863116,0.000863116,0.000863116
42,264.851,1.03229,0.84384,1.32994,0.79477,0.66033,0.74928,0.46802,1.44081,1.23524,1.73751,0.000848969,0.000848969,0.000848969
43,270.862,0.9909,0.85142,1.27737,0.7297,0.83861,0.87333,0.51276,1.50425,0.96614,1.79935,0.000834822,0.000834822,0.000834822
44,277.099,1.05017,0.84454,1.32208,0.69512,0.81017,0.75406,0.44127,1.46193,1.08328,1.8159,0.000820675,0.000820675,0.000820675
45,283.706,1.02011,0.83065,1.31187,0.6141,0.81557,0.76549,0.45247,1.4533,1.09634,1.75988,0.000806528,0.000806528,0.000806528
46,289.829,1.0383,0.87902,1.34374,0.751,0.75549,0.68329,0.40751,1.49321,1.20725,1.80701,0.00079238,0.00079238,0.00079238
47,295.622,1.01281,0.83071,1.3015,0.75461,0.73379,0.72609,0.39898,1.57755,1.31965,1.8616,0.000778233,0.000778233,0.000778233
48,302.303,1.00472,0.8598,1.31682,0.74841,0.70523,0.72545,0.42493,1.46903,1.26958,1.81913,0.000764086,0.000764086,0.000764086
49,308.425,1.00712,0.82976,1.29776,0.73098,0.61752,0.6686,0.37667,1.52607,1.57574,1.82334,0.000749939,0.000749939,0.000749939
50,314.469,0.98763,0.77876,1.28378,0.67545,0.78083,0.72392,0.46449,1.4475,1.18754,1.75117,0.000735792,0.000735792,0.000735792
51,320.952,0.95126,0.7952,1.26778,0.78769,0.82021,0.83061,0.51128,1.34756,1.03456,1.67032,0.000721645,0.000721645,0.000721645
52,327.233,0.95092,0.73348,1.27444,0.78299,0.82105,0.80843,0.4843,1.42396,1.06699,1.70194,0.000707498,0.000707498,0.000707498
53,333.153,0.92341,0.71707,1.24998,0.7353,0.83214,0.85199,0.52019,1.39092,1.05167,1.67566,0.000693351,0.000693351,0.000693351
54,339.467,0.91736,0.67669,1.23073,0.74759,0.80954,0.7836,0.47454,1.49191,1.12878,1.73521,0.000679204,0.000679204,0.000679204
55,345.877,0.92675,0.67426,1.26102,0.75527,0.7507,0.72756,0.43747,1.55023,1.17222,1.8578,0.000665057,0.000665057,0.000665057
56,351.926,0.89718,0.68076,1.22643,0.80706,0.78183,0.75266,0.45549,1.55166,1.22881,1.9066,0.000650909,0.000650909,0.000650909
57,358.245,0.92217,0.71308,1.25784,0.79819,0.81725,0.79927,0.47909,1.41133,1.12699,1.75663,0.000636762,0.000636762,0.000636762
58,364.939,0.93645,0.72651,1.2696,0.70667,0.8556,0.78775,0.47352,1.43248,1.14657,1.75196,0.000622615,0.000622615,0.000622615
59,371.126,0.91211,0.69651,1.21717,0.68691,0.83154,0.75606,0.4534,1.37839,1.16103,1.70472,0.000608468,0.000608468,0.000608468
60,377.098,0.90099,0.67937,1.24474,0.71634,0.76464,0.77653,0.44503,1.47488,1.19964,1.75096,0.000594321,0.000594321,0.000594321
61,383.721,0.88834,0.66604,1.2244,0.72794,0.79233,0.73741,0.45072,1.38927,1.17467,1.70516,0.000580174,0.000580174,0.000580174
62,390.076,0.89355,0.72227,1.24814,0.76852,0.73238,0.73471,0.46266,1.50497,1.2028,1.83313,0.000566027,0.000566027,0.000566027
63,396.023,0.85207,0.63826,1.19505,0.70558,0.7839,0.73547,0.45722,1.42086,1.15179,1.77025,0.00055188,0.00055188,0.00055188
64,402.605,0.88299,0.66724,1.19867,0.77356,0.77085,0.72225,0.43863,1.46481,1.23064,1.74306,0.000537733,0.000537733,0.000537733
65,408.885,0.89755,0.62869,1.22726,0.68458,0.78201,0.72892,0.43715,1.44562,1.28618,1.73746,0.000523586,0.000523586,0.000523586
66,415.003,0.87174,0.61651,1.2132,0.74009,0.85774,0.80565,0.51023,1.34977,0.98365,1.67611,0.000509438,0.000509438,0.000509438
67,421.085,0.86013,0.63188,1.19568,0.78427,0.82307,0.81303,0.5275,1.3922,1.08873,1.66982,0.000495291,0.000495291,0.000495291
68,427.674,0.85928,0.6412,1.18473,0.83342,0.76341,0.85706,0.53656,1.37454,0.89939,1.70201,0.000481144,0.000481144,0.000481144
69,433.754,0.84592,0.63821,1.19975,0.8744,0.85591,0.89602,0.53512,1.54238,0.8438,1.87768,0.000466997,0.000466997,0.000466997
70,439.77,0.80358,0.64042,1.18721,0.81239,0.84905,0.82669,0.51913,1.4534,0.93937,1.84583,0.00045285,0.00045285,0.00045285
71,446.408,0.87007,0.64149,1.22769,0.81955,0.84206,0.81189,0.52059,1.38071,0.95214,1.77561,0.000438703,0.000438703,0.000438703
72,452.684,0.83566,0.58856,1.19059,0.75032,0.77922,0.78535,0.50932,1.42582,0.97633,1.75576,0.000424556,0.000424556,0.000424556
73,458.656,0.81257,0.60767,1.16181,0.82526,0.77368,0.82018,0.53402,1.36156,0.98355,1.67528,0.000410409,0.000410409,0.000410409
74,465.122,0.84543,0.60523,1.19165,0.76412,0.80343,0.78514,0.50921,1.38191,1.08125,1.69737,0.000396262,0.000396262,0.000396262
75,471.447,0.77178,0.56887,1.15026,0.7814,0.8057,0.76891,0.51474,1.33288,1.13671,1.70497,0.000382115,0.000382115,0.000382115
76,477.485,0.76871,0.57996,1.15011,0.81346,0.77938,0.78043,0.50476,1.39567,0.9901,1.73235,0.000367967,0.000367967,0.000367967
77,483.853,0.75786,0.5412,1.14677,0.67663,0.87487,0.76197,0.47594,1.46888,1.03709,1.83235,0.00035382,0.00035382,0.00035382
78,490.315,0.80187,0.57424,1.16924,0.77949,0.75478,0.75387,0.44788,1.47481,1.09588,1.81496,0.000339673,0.000339673,0.000339673
79,496.407,0.76644,0.5337,1.1388,0.76711,0.77365,0.73863,0.45105,1.46919,1.15878,1.78714,0.000325526,0.000325526,0.000325526
80,502.636,0.72825,0.51513,1.12489,0.79958,0.75605,0.76409,0.49649,1.39306,1.07027,1.71535,0.000311379,0.000311379,0.000311379
81,509.241,0.72382,0.51507,1.10623,0.84895,0.79289,0.81487,0.50041,1.37977,0.95149,1.74209,0.000297232,0.000297232,0.000297232
82,515.292,0.70869,0.49484,1.11195,0.82355,0.8334,0.80964,0.50815,1.45847,0.86394,1.80052,0.000283085,0.000283085,0.000283085
83,521.239,0.74916,0.54969,1.10526,0.77894,0.86149,0.79737,0.50234,1.45871,0.82832,1.79403,0.000268938,0.000268938,0.000268938
84,527.961,0.74203,0.5487,1.12058,0.80588,0.84427,0.79121,0.51119,1.41559,0.79125,1.79395,0.000254791,0.000254791,0.000254791
85,534.233,0.71859,0.50243,1.10788,0.79135,0.83471,0.79257,0.5073,1.36782,0.8173,1.72973,0.000240644,0.000240644,0.000240644
86,540.472,0.71886,0.52153,1.10056,0.79546,0.84526,0.83499,0.49486,1.37515,0.86335,1.77235,0.000226497,0.000226497,0.000226497
87,547.014,0.75599,0.51211,1.13781,0.75601,0.83439,0.79293,0.49841,1.33575,0.86669,1.71791,0.000212349,0.000212349,0.000212349
88,553.258,0.71667,0.53154,1.11608,0.73612,0.83155,0.78287,0.51123,1.34068,0.91709,1.6693,0.000198202,0.000198202,0.000198202
89,559.374,0.67116,0.4839,1.09878,0.79435,0.83205,0.80178,0.48406,1.38165,0.95419,1.70237,0.000184055,0.000184055,0.000184055
90,565.713,0.68351,0.47944,1.09374,0.80232,0.85502,0.81253,0.49423,1.36902,0.95274,1.67565,0.000169908,0.000169908,0.000169908
91,579.283,0.60459,0.45213,1.0338,0.77815,0.87973,0.82201,0.49566,1.34692,0.86701,1.70729,0.000155761,0.000155761,0.000155761
92,585.36,0.57675,0.40213,1.03949,0.77496,0.8214,0.80642,0.48611,1.42831,0.88264,1.8346,0.000141614,0.000141614,0.000141614
93,591.617,0.59241,0.37844,1.05709,0.79538,0.87803,0.83602,0.50397,1.42638,0.85579,1.80715,0.000127467,0.000127467,0.000127467
94,598.031,0.57408,0.34828,1.03524,0.87534,0.80114,0.8523,0.52875,1.40102,0.81875,1.79826,0.00011332,0.00011332,0.00011332
95,604.067,0.53855,0.34783,1.0029,0.79122,0.88182,0.85921,0.53808,1.36259,0.81212,1.75552,9.91726e-05,9.91726e-05,9.91726e-05
96,610.429,0.54831,0.34972,0.99291,0.78251,0.83991,0.83828,0.51916,1.37949,0.82181,1.75156,8.50255e-05,8.50255e-05,8.50255e-05
97,616.947,0.55608,0.34677,1.03,0.82439,0.8038,0.84452,0.52071,1.3976,0.84613,1.75261,7.08784e-05,7.08784e-05,7.08784e-05
98,623.104,0.55712,0.35147,1.02845,0.81084,0.81951,0.83491,0.51414,1.43213,0.84084,1.78995,5.67313e-05,5.67313e-05,5.67313e-05
99,629.025,0.52878,0.35628,1.01105,0.8076,0.81894,0.82846,0.51227,1.43181,0.84629,1.79968,4.25842e-05,4.25842e-05,4.25842e-05
100,635.357,0.53922,0.34365,1.01013,0.80869,0.81714,0.83399,0.51565,1.43181,0.83239,1.80436,2.84371e-05,2.84371e-05,2.84371e-05
