epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
70,1079.25,0.79604,0.63427,1.18905,0.83228,0.78617,0.84326,0.52013,1.29361,0.88507,1.75018,0.00045285,0.00045285,0.00045285
71,1095.02,0.80415,0.63284,1.16545,0.81089,0.83878,0.87135,0.53233,1.30775,0.85425,1.77289,0.000438703,0.000438703,0.000438703
72,1110.91,0.75656,0.63486,1.147,0.84858,0.77183,0.85904,0.53399,1.32229,0.8487,1.74839,0.000424556,0.000424556,0.000424556
73,1126.85,0.79055,0.64485,1.16675,0.89201,0.79923,0.86041,0.5259,1.31676,0.88223,1.70383,0.000410409,0.000410409,0.000410409
74,1142.89,0.7986,0.68587,1.17521,0.80214,0.86542,0.88799,0.53133,1.31784,0.86754,1.71551,0.000396262,0.000396262,0.000396262
75,1159.13,0.80124,0.6356,1.1931,0.78185,0.81723,0.857,0.52641,1.34551,0.85424,1.74009,0.000382115,0.000382115,0.000382115
76,1175.74,0.7733,0.6536,1.13452,0.80702,0.8224,0.84801,0.53358,1.26153,0.84504,1.68652,0.000367967,0.000367967,0.000367967
77,1191.53,0.75043,0.59833,1.13117,0.83506,0.84102,0.87114,0.5159,1.28549,0.9107,1.69262,0.00035382,0.00035382,0.00035382
78,1207.38,0.73403,0.59338,1.13206,0.8582,0.73124,0.81477,0.4954,1.34932,0.94932,1.75457,0.000339673,0.000339673,0.000339673
79,1223.02,0.74314,0.59461,1.12241,0.86751,0.74055,0.85182,0.53243,1.26353,0.87281,1.69298,0.000325526,0.000325526,0.000325526
80,1238.9,0.72094,0.60465,1.12968,0.8999,0.76054,0.8619,0.54288,1.29516,0.89128,1.73172,0.000311379,0.000311379,0.000311379
81,1255.02,0.71638,0.59106,1.11057,0.83174,0.81068,0.86221,0.51274,1.30873,0.98289,1.72087,0.000297232,0.000297232,0.000297232
82,1271.15,0.71774,0.58747,1.11994,0.86296,0.80362,0.87272,0.55368,1.22814,0.83847,1.67067,0.000283085,0.000283085,0.000283085
83,1286.6,0.68562,0.62256,1.0911,0.90987,0.76326,0.86535,0.54669,1.23317,0.82559,1.70136,0.000268938,0.000268938,0.000268938
84,1301.87,0.70334,0.58611,1.11058,0.84663,0.82362,0.87408,0.53496,1.30551,0.90081,1.72343,0.000254791,0.000254791,0.000254791
85,1317.25,0.67529,0.55897,1.09319,0.86871,0.83164,0.89016,0.50877,1.28218,0.94019,1.68319,0.000240644,0.000240644,0.000240644
86,1332.79,0.68814,0.56496,1.08303,0.84832,0.76699,0.8657,0.51666,1.31541,0.91003,1.73073,0.000226497,0.000226497,0.000226497
87,1348.45,0.68648,0.56264,1.09217,0.76442,0.88912,0.88141,0.52562,1.3323,0.88767,1.75036,0.000212349,0.000212349,0.000212349
88,1363.99,0.68137,0.59049,1.09579,0.89763,0.77602,0.87009,0.5167,1.34743,0.91097,1.80419,0.000198202,0.000198202,0.000198202
89,1379.78,0.64765,0.5424,1.07271,0.88702,0.79745,0.86082,0.51772,1.31524,0.86228,1.78658,0.000184055,0.000184055,0.000184055
90,1395.77,0.67452,0.55932,1.09532,0.81656,0.8875,0.85544,0.51569,1.30558,0.84912,1.75833,0.000169908,0.000169908,0.000169908
91,1424.54,0.58205,0.46544,1.01161,0.82827,0.81102,0.84698,0.52787,1.30269,0.90701,1.76291,0.000155761,0.000155761,0.000155761
92,1439.85,0.59075,0.51499,1.0547,0.85133,0.81622,0.85288,0.51265,1.31061,0.89088,1.75672,0.000141614,0.000141614,0.000141614
93,1455.53,0.55662,0.46364,1.01966,0.84845,0.81261,0.86105,0.53137,1.27714,0.86326,1.73117,0.000127467,0.000127467,0.000127467
94,1470.81,0.53966,0.44325,0.99749,0.85258,0.82175,0.86158,0.54586,1.27281,0.8222,1.7749,0.00011332,0.00011332,0.00011332
95,1486.11,0.52836,0.42732,0.99256,0.89546,0.81285,0.87376,0.53677,1.27235,0.84385,1.76687,9.91726e-05,9.91726e-05,9.91726e-05
96,1501.61,0.51397,0.40347,0.98925,0.86923,0.82247,0.87491,0.53944,1.26874,0.84544,1.75264,8.50255e-05,8.50255e-05,8.50255e-05
97,1516.8,0.53429,0.41479,1.01635,0.84754,0.83019,0.8563,0.53702,1.26969,0.86292,1.74616,7.08784e-05,7.08784e-05,7.08784e-05
98,1532,0.51595,0.42773,0.99535,0.81728,0.87611,0.86349,0.52948,1.26783,0.82752,1.7611,5.67313e-05,5.67313e-05,5.67313e-05
99,1547.24,0.4938,0.39935,0.98424,0.83843,0.87659,0.8723,0.53709,1.26025,0.80901,1.75528,4.25842e-05,4.25842e-05,4.25842e-05
100,1562.64,0.50971,0.39589,0.97585,0.85318,0.87688,0.87114,0.53294,1.26789,0.81479,1.76215,2.84371e-05,2.84371e-05,2.84371e-05
