epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,2480.62,0.5463,0.45151,1.02017,0.91946,0.90881,0.95017,0.80464,0.62044,0.53955,1.18308,0.000123596,0.000123596,0.000123596
80,2511.13,0.5832,0.48747,1.04641,0.9018,0.91377,0.95199,0.80731,0.61007,0.51485,1.1842,0.000113873,0.000113873,0.000113873
81,2543.1,0.56408,0.48005,1.04415,0.91789,0.93248,0.95642,0.80393,0.63837,0.4957,1.19662,0.000104537,0.000104537,0.000104537
82,2574.38,0.53531,0.44527,1.01754,0.90965,0.92116,0.95527,0.80329,0.6091,0.49356,1.17303,9.55951e-05,9.55951e-05,9.55951e-05
83,2604.94,0.52992,0.4483,1.01335,0.91756,0.9016,0.95456,0.8136,0.59619,0.51599,1.16625,8.70577e-05,8.70577e-05,8.70577e-05
84,2636.46,0.54203,0.45765,1.01714,0.89626,0.92885,0.95191,0.81129,0.59426,0.53073,1.15597,7.89327e-05,7.89327e-05,7.89327e-05
85,2667.07,0.53009,0.42345,1.01424,0.92612,0.91203,0.95538,0.81406,0.59874,0.51862,1.15554,7.12282e-05,7.12282e-05,7.12282e-05
86,2698.31,0.53976,0.44341,1.02236,0.89525,0.94033,0.95394,0.81848,0.59562,0.50837,1.15247,6.39518e-05,6.39518e-05,6.39518e-05
87,2729.53,0.53162,0.43506,1.01327,0.91838,0.92209,0.95541,0.81201,0.59232,0.50547,1.15736,5.71106e-05,5.71106e-05,5.71106e-05
88,2761.27,0.53915,0.43851,1.01758,0.89715,0.94702,0.95466,0.81234,0.58767,0.50235,1.16409,5.07115e-05,5.07115e-05,5.07115e-05
89,2792,0.52299,0.42062,1.01546,0.88913,0.9325,0.94675,0.81034,0.59155,0.51051,1.16101,4.47606e-05,4.47606e-05,4.47606e-05
90,2823.1,0.54007,0.45038,1.02808,0.91451,0.9171,0.94667,0.80935,0.59718,0.50105,1.16118,3.9264e-05,3.9264e-05,3.9264e-05
91,2862.58,0.40022,0.32168,0.92872,0.91658,0.90471,0.93998,0.79391,0.60196,0.55062,1.18513,3.4227e-05,3.4227e-05,3.4227e-05
92,2892.94,0.38117,0.31014,0.92128,0.91456,0.89437,0.94217,0.7925,0.60502,0.54314,1.18361,2.96546e-05,2.96546e-05,2.96546e-05
93,2923.08,0.39352,0.30203,0.92546,0.91761,0.89955,0.94899,0.80008,0.60057,0.53841,1.17737,2.55513e-05,2.55513e-05,2.55513e-05
94,2954.04,0.37827,0.29021,0.92518,0.9151,0.91308,0.95023,0.80003,0.59573,0.52462,1.16991,2.19212e-05,2.19212e-05,2.19212e-05
95,2985.46,0.37335,0.29419,0.92152,0.89552,0.93289,0.95179,0.80094,0.60045,0.50831,1.17212,1.87678e-05,1.87678e-05,1.87678e-05
96,3015.78,0.3709,0.27723,0.9089,0.89781,0.93735,0.95365,0.80249,0.59572,0.51111,1.16683,1.60943e-05,1.60943e-05,1.60943e-05
97,3045.71,0.38669,0.28835,0.92706,0.9105,0.92627,0.95394,0.80276,0.59836,0.51751,1.16916,1.39032e-05,1.39032e-05,1.39032e-05
98,3076.31,0.37996,0.28357,0.92548,0.91614,0.92423,0.95301,0.7983,0.6,0.52491,1.17061,1.21968e-05,1.21968e-05,1.21968e-05
99,3108.14,0.36466,0.27591,0.91509,0.91795,0.92433,0.95353,0.80125,0.59929,0.52883,1.16965,1.09768e-05,1.09768e-05,1.09768e-05
100,3140.11,0.3632,0.27421,0.90544,0.90943,0.92491,0.95425,0.80154,0.59984,0.51769,1.17239,1.02443e-05,1.02443e-05,1.02443e-05
