epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,1888.92,0.72929,0.83821,1.11096,0.92679,0.88701,0.92826,0.73842,0.76817,0.85568,1.19981,0.000397019,0.000397019,0.000397019
59,1920.76,0.71194,0.85103,1.0979,0.91652,0.86393,0.9151,0.73763,0.7687,0.8426,1.19014,0.000381899,0.000381899,0.000381899
60,1951.78,0.71557,0.83443,1.09257,0.8823,0.89067,0.93165,0.76177,0.72301,0.80072,1.14805,0.000366899,0.000366899,0.000366899
61,1983.73,0.699,0.8176,1.07966,0.87919,0.85939,0.89924,0.7294,0.75921,0.96643,1.17233,0.000352037,0.000352037,0.000352037
62,2014.79,0.69291,0.79172,1.09436,0.91502,0.87198,0.92586,0.74693,0.73816,0.79824,1.14496,0.000337325,0.000337325,0.000337325
63,2046.3,0.6857,0.81203,1.08665,0.85911,0.85327,0.90226,0.73825,0.69214,0.95631,1.11761,0.000322778,0.000322778,0.000322778
64,2078.43,0.66941,0.75652,1.06894,0.87594,0.90272,0.93388,0.76058,0.70806,0.81276,1.13699,0.000308412,0.000308412,0.000308412
65,2110.31,0.69142,0.8035,1.09099,0.91024,0.86971,0.92155,0.74467,0.71683,0.78384,1.14703,0.000294239,0.000294239,0.000294239
66,2142.07,0.68838,0.78169,1.09872,0.87066,0.88372,0.90377,0.73377,0.7178,0.91643,1.13347,0.000280275,0.000280275,0.000280275
67,2173.24,0.64066,0.69851,1.04802,0.85149,0.88432,0.91969,0.74652,0.72692,0.87933,1.14475,0.000266532,0.000266532,0.000266532
68,2205,0.67835,0.74901,1.08426,0.87234,0.84494,0.89153,0.73218,0.73599,0.96768,1.15362,0.000253024,0.000253024,0.000253024
69,2235.94,0.68366,0.74475,1.07534,0.90687,0.82513,0.9134,0.73329,0.72945,0.90656,1.14752,0.000239766,0.000239766,0.000239766
70,2267.66,0.64394,0.70524,1.06042,0.8788,0.8841,0.91832,0.75983,0.7069,0.8463,1.13237,0.000226769,0.000226769,0.000226769
71,2298.82,0.65781,0.70656,1.07433,0.86767,0.89103,0.91459,0.76567,0.69878,0.85157,1.11996,0.000214046,0.000214046,0.000214046
72,2330.46,0.62956,0.69361,1.05512,0.90166,0.89239,0.9189,0.76477,0.69368,0.83225,1.12181,0.000201611,0.000201611,0.000201611
73,2362.26,0.627,0.67552,1.05378,0.89667,0.90173,0.93889,0.77322,0.70082,0.79596,1.13635,0.000189475,0.000189475,0.000189475
74,2393.52,0.6512,0.68615,1.06389,0.8745,0.91119,0.92993,0.77286,0.71987,0.82487,1.14461,0.000177651,0.000177651,0.000177651
75,2425.46,0.61777,0.66344,1.05562,0.89099,0.90298,0.92893,0.77091,0.73071,0.78369,1.14147,0.000166149,0.000166149,0.000166149
76,2457.08,0.62604,0.68366,1.05531,0.92744,0.87281,0.93639,0.77233,0.71938,0.75855,1.13764,0.000154982,0.000154982,0.000154982
77,2489.77,0.63418,0.67115,1.0491,0.91751,0.86392,0.93496,0.77606,0.70426,0.75935,1.13844,0.000144161,0.000144161,0.000144161
78,2521.42,0.61641,0.62257,1.05105,0.91477,0.88024,0.93227,0.7808,0.6933,0.79885,1.11522,0.000133695,0.000133695,0.000133695
79,2552.98,0.58926,0.62391,1.01983,0.89279,0.8781,0.92391,0.75804,0.73098,0.846,1.15251,0.000123596,0.000123596,0.000123596
80,2585.09,0.60489,0.61831,1.04751,0.89912,0.87112,0.93236,0.77988,0.68414,0.78915,1.12042,0.000113873,0.000113873,0.000113873
81,2616.75,0.60058,0.6376,1.04691,0.90568,0.87224,0.92242,0.77401,0.66547,0.84066,1.09757,0.000104537,0.000104537,0.000104537
82,2648.1,0.601,0.63072,1.03923,0.92958,0.85828,0.93574,0.77995,0.69772,0.80504,1.1116,9.55951e-05,9.55951e-05,9.55951e-05
83,2679.8,0.61228,0.62758,1.05048,0.91695,0.85575,0.93149,0.7806,0.67087,0.78531,1.10168,8.70577e-05,8.70577e-05,8.70577e-05
84,2711.51,0.57628,0.60706,1.02673,0.86226,0.89926,0.93428,0.78039,0.69363,0.78803,1.12094,7.89327e-05,7.89327e-05,7.89327e-05
85,2742.74,0.57799,0.62994,1.02883,0.90436,0.86988,0.93542,0.78308,0.67496,0.77552,1.10765,7.12282e-05,7.12282e-05,7.12282e-05
86,2773.97,0.57679,0.60129,1.02359,0.92792,0.82824,0.93057,0.78174,0.66705,0.80964,1.09453,6.39518e-05,6.39518e-05,6.39518e-05
87,2805.57,0.5789,0.57925,1.02108,0.91948,0.84709,0.92864,0.78094,0.67209,0.81841,1.09538,5.71106e-05,5.71106e-05,5.71106e-05
88,2837.44,0.56302,0.58268,1.02183,0.89005,0.88346,0.92996,0.77567,0.67924,0.78213,1.10487,5.07115e-05,5.07115e-05,5.07115e-05
89,2868.91,0.55982,0.57087,1.02092,0.92399,0.86352,0.93896,0.78152,0.67763,0.75336,1.09877,4.47606e-05,4.47606e-05,4.47606e-05
90,2901.05,0.5677,0.57717,1.02487,0.9103,0.87371,0.93741,0.78535,0.6764,0.76846,1.10608,3.9264e-05,3.9264e-05,3.9264e-05
91,2941.64,0.44483,0.41256,0.95311,0.90808,0.86717,0.92055,0.76437,0.68938,0.81228,1.12412,3.4227e-05,3.4227e-05,3.4227e-05
92,2972.94,0.4325,0.3902,0.94033,0.90909,0.87074,0.91762,0.7554,0.70703,0.82805,1.1408,2.96546e-05,2.96546e-05,2.96546e-05
93,3004.27,0.43473,0.38694,0.93912,0.89205,0.8822,0.9193,0.76075,0.71693,0.81806,1.15499,2.55513e-05,2.55513e-05,2.55513e-05
94,3034.6,0.42315,0.3815,0.94035,0.89441,0.8763,0.91767,0.76203,0.70934,0.83706,1.14722,2.19212e-05,2.19212e-05,2.19212e-05
95,3065.87,0.40467,0.36534,0.9267,0.90569,0.87268,0.92289,0.76829,0.70164,0.81122,1.14118,1.87678e-05,1.87678e-05,1.87678e-05
96,3096.63,0.40848,0.35868,0.9272,0.89798,0.87471,0.91938,0.76735,0.70074,0.82418,1.13962,1.60943e-05,1.60943e-05,1.60943e-05
97,3127.17,0.40099,0.356,0.92516,0.89629,0.87465,0.91981,0.76436,0.70463,0.82442,1.14554,1.39032e-05,1.39032e-05,1.39032e-05
98,3158.95,0.40618,0.36179,0.92593,0.89254,0.872,0.91566,0.76841,0.69298,0.83016,1.13177,1.21968e-05,1.21968e-05,1.21968e-05
99,3190.27,0.39764,0.35067,0.93761,0.89746,0.87984,0.91612,0.76352,0.69087,0.8333,1.12909,1.09768e-05,1.09768e-05,1.09768e-05
100,3220.86,0.39539,0.36433,0.90667,0.89883,0.87977,0.91435,0.7611,0.69172,0.82598,1.12809,1.02443e-05,1.02443e-05,1.02443e-05
