epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,493.36,0.77575,0.56608,1.15043,0.83278,0.74332,0.82702,0.55228,1.28576,0.96308,1.68731,0.000339673,0.000339673,0.000339673
79,499.668,0.79664,0.57723,1.16316,0.72693,0.78672,0.81015,0.53383,1.33564,1.05271,1.72596,0.000325526,0.000325526,0.000325526
80,506.067,0.77615,0.57056,1.16863,0.74653,0.86372,0.86044,0.55342,1.32115,0.91065,1.65796,0.000311379,0.000311379,0.000311379
81,512.803,0.76556,0.54991,1.13042,0.88073,0.73029,0.85002,0.55426,1.29397,0.88153,1.63135,0.000297232,0.000297232,0.000297232
82,519.134,0.79356,0.57102,1.18587,0.89428,0.69087,0.82974,0.52899,1.35157,0.97003,1.64479,0.000283085,0.000283085,0.000283085
83,525.544,0.74153,0.54248,1.12171,0.75801,0.8114,0.80315,0.51779,1.3553,0.96726,1.64577,0.000268938,0.000268938,0.000268938
84,532.006,0.73426,0.57376,1.13725,0.77173,0.80015,0.81698,0.53717,1.34134,0.98176,1.6889,0.000254791,0.000254791,0.000254791
85,538.619,0.7088,0.52918,1.12298,0.83065,0.79267,0.84041,0.53162,1.35128,0.93432,1.69335,0.000240644,0.000240644,0.000240644
86,544.809,0.72531,0.52105,1.11359,0.8098,0.87523,0.85423,0.56409,1.30866,0.87321,1.66363,0.000226497,0.000226497,0.000226497
87,550.842,0.72509,0.52749,1.12286,0.78241,0.87759,0.86525,0.57211,1.28876,0.87705,1.64594,0.000212349,0.000212349,0.000212349
88,557.568,0.71577,0.52253,1.10837,0.82734,0.81752,0.8522,0.55653,1.32104,0.97611,1.65734,0.000198202,0.000198202,0.000198202
89,563.648,0.70469,0.5245,1.12492,0.82934,0.80109,0.84139,0.54382,1.31128,0.98981,1.67943,0.000184055,0.000184055,0.000184055
90,569.497,0.69316,0.51949,1.11823,0.81815,0.78734,0.83378,0.54623,1.31727,0.99856,1.68192,0.000169908,0.000169908,0.000169908
91,582.839,0.59877,0.43517,1.03526,0.81986,0.79706,0.83892,0.54157,1.34529,0.93106,1.7057,0.000155761,0.000155761,0.000155761
92,588.886,0.6458,0.42978,1.10023,0.72206,0.85618,0.83276,0.54562,1.33652,0.90367,1.70646,0.000141614,0.000141614,0.000141614
93,594.721,0.57886,0.39794,1.03859,0.75541,0.80655,0.82102,0.53592,1.3374,0.93499,1.70908,0.000127467,0.000127467,0.000127467
94,601.117,0.57879,0.38283,1.02547,0.80014,0.78404,0.84472,0.54752,1.30683,0.91119,1.66006,0.00011332,0.00011332,0.00011332
95,607.341,0.56552,0.37866,1.03562,0.83053,0.78106,0.8503,0.5502,1.33131,0.92269,1.66454,9.91726e-05,9.91726e-05,9.91726e-05
96,613.204,0.55448,0.33702,1.00052,0.80088,0.78271,0.82315,0.53811,1.31781,0.96128,1.64665,8.50255e-05,8.50255e-05,8.50255e-05
97,619.51,0.53557,0.36261,1.01796,0.79785,0.78487,0.82511,0.52962,1.32989,0.98729,1.66762,7.08784e-05,7.08784e-05,7.08784e-05
98,625.887,0.52995,0.34796,1.01249,0.75629,0.84233,0.82791,0.53574,1.31953,0.96376,1.66458,5.67313e-05,5.67313e-05,5.67313e-05
99,631.973,0.53578,0.34693,1.0257,0.78709,0.79617,0.84686,0.5504,1.31745,0.94899,1.66763,4.25842e-05,4.25842e-05,4.25842e-05
100,638.06,0.52161,0.3256,1.003,0.75329,0.82644,0.83879,0.55258,1.33548,0.91376,1.69937,2.84371e-05,2.84371e-05,2.84371e-05
