epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,979.356,0.84414,0.92092,1.20755,0.79808,0.77701,0.86518,0.6738,0.79385,0.99714,1.1906,0.000795954,0.000795954,0.000795954
32,1010.4,0.81993,0.84353,1.17172,0.81954,0.80171,0.84607,0.66003,0.8009,0.94284,1.17735,0.000783231,0.000783231,0.000783231
33,1043.27,0.80496,0.81939,1.16768,0.8723,0.8284,0.8828,0.67123,0.81236,0.82023,1.20127,0.000770234,0.000770234,0.000770234
34,1075.51,0.78725,0.79971,1.1664,0.87222,0.78678,0.89589,0.69702,0.77667,0.77248,1.17472,0.000756976,0.000756976,0.000756976
35,1106.96,0.7994,0.82785,1.1662,0.85326,0.85584,0.88805,0.70035,0.73837,0.76421,1.16035,0.000743468,0.000743468,0.000743468
36,1137.58,0.77882,0.84737,1.15408,0.87011,0.75431,0.87102,0.67774,0.76163,0.84209,1.17355,0.000729725,0.000729725,0.000729725
37,1167.43,0.74588,0.77637,1.12538,0.82699,0.80454,0.88031,0.69593,0.7626,0.85306,1.18663,0.000715761,0.000715761,0.000715761
38,1198.17,0.79341,0.78213,1.16338,0.87287,0.79956,0.85673,0.6648,0.7686,0.83102,1.18205,0.000701588,0.000701588,0.000701588
39,1228.83,0.76057,0.77648,1.13504,0.82684,0.81762,0.8883,0.69393,0.75616,0.78243,1.17495,0.000687222,0.000687222,0.000687222
40,1260.25,0.75685,0.7632,1.13047,0.89619,0.8072,0.89053,0.70603,0.73428,0.74696,1.15994,0.000672675,0.000672675,0.000672675
41,1290.01,0.72593,0.7399,1.10455,0.84512,0.79091,0.87735,0.68102,0.75656,0.827,1.1777,0.000657963,0.000657963,0.000657963
42,1321.48,0.73877,0.71122,1.12204,0.88664,0.82997,0.88229,0.70824,0.7171,0.74269,1.12776,0.000643101,0.000643101,0.000643101
43,1352.09,0.73532,0.71584,1.12684,0.83524,0.81583,0.85945,0.68619,0.74217,0.88317,1.15486,0.000628101,0.000628101,0.000628101
44,1382.2,0.72448,0.72562,1.1119,0.90423,0.84077,0.90381,0.7127,0.75038,0.67614,1.1533,0.000612981,0.000612981,0.000612981
45,1413.99,0.70626,0.67796,1.10872,0.89072,0.88804,0.91918,0.73581,0.71707,0.62245,1.15715,0.000597754,0.000597754,0.000597754
46,1444.55,0.71489,0.67836,1.11473,0.8644,0.8505,0.91089,0.72361,0.74987,0.69247,1.16092,0.000582435,0.000582435,0.000582435
47,1475.25,0.71851,0.6984,1.12398,0.88124,0.8437,0.91064,0.73812,0.70401,0.65958,1.12494,0.00056704,0.00056704,0.00056704
48,1505.74,0.68272,0.67672,1.08969,0.89542,0.8798,0.91996,0.74282,0.70006,0.61952,1.12318,0.000551584,0.000551584,0.000551584
49,1535.7,0.69627,0.66806,1.10097,0.92031,0.86245,0.9135,0.72572,0.74233,0.66227,1.13779,0.000536081,0.000536081,0.000536081
50,1566.47,0.68382,0.64251,1.09075,0.87749,0.85872,0.89422,0.69954,0.73527,0.70549,1.15161,0.000520548,0.000520548,0.000520548
51,1596.81,0.69586,0.65494,1.11084,0.87225,0.88876,0.91279,0.73879,0.72425,0.64944,1.13599,0.000505,0.000505,0.000505
52,1627.08,0.71142,0.65141,1.11409,0.89876,0.85627,0.89659,0.71571,0.69418,0.65863,1.11693,0.000489452,0.000489452,0.000489452
53,1657.62,0.68111,0.63925,1.08945,0.91048,0.84398,0.89902,0.7332,0.6964,0.66814,1.12419,0.000473919,0.000473919,0.000473919
54,1688.76,0.69033,0.64062,1.10777,0.88326,0.87151,0.90963,0.73455,0.70305,0.65486,1.10484,0.000458416,0.000458416,0.000458416
55,1719.4,0.66692,0.62686,1.07667,0.87164,0.87625,0.90213,0.73268,0.66639,0.65063,1.10391,0.00044296,0.00044296,0.00044296
56,1749.15,0.66766,0.58352,1.09418,0.86609,0.89354,0.91807,0.75113,0.68446,0.6295,1.09479,0.000427565,0.000427565,0.000427565
57,1780.16,0.67262,0.60314,1.08694,0.90888,0.8664,0.91269,0.74862,0.65459,0.64067,1.08688,0.000412246,0.000412246,0.000412246
58,1810.18,0.66899,0.5983,1.09048,0.88014,0.86511,0.89953,0.73907,0.72834,0.66061,1.12751,0.000397019,0.000397019,0.000397019
59,1840.13,0.65437,0.5946,1.09057,0.88231,0.90016,0.91896,0.76464,0.65549,0.60213,1.07838,0.000381899,0.000381899,0.000381899
60,1871.1,0.64544,0.58482,1.06905,0.9025,0.86557,0.91875,0.76503,0.63357,0.6042,1.07483,0.000366899,0.000366899,0.000366899
61,1902.57,0.61861,0.56691,1.05409,0.9073,0.83413,0.90345,0.73838,0.64745,0.66853,1.0939,0.000352037,0.000352037,0.000352037
62,1932.7,0.62686,0.55544,1.07134,0.90837,0.85734,0.91787,0.7651,0.6536,0.61878,1.07575,0.000337325,0.000337325,0.000337325
63,1962.97,0.63062,0.55202,1.06749,0.87781,0.85531,0.9095,0.73929,0.65858,0.67596,1.09214,0.000322778,0.000322778,0.000322778
64,1993.39,0.60893,0.53736,1.04975,0.89663,0.87423,0.91373,0.7509,0.66795,0.61158,1.10306,0.000308412,0.000308412,0.000308412
65,2023.5,0.63684,0.58361,1.07256,0.91223,0.85458,0.90982,0.74214,0.64179,0.6386,1.08453,0.000294239,0.000294239,0.000294239
66,2054.6,0.62599,0.56918,1.0827,0.90352,0.88787,0.92174,0.75028,0.67345,0.59634,1.09263,0.000280275,0.000280275,0.000280275
67,2084.18,0.60991,0.5117,1.04339,0.91599,0.8579,0.90737,0.74249,0.68051,0.60978,1.10555,0.000266532,0.000266532,0.000266532
68,2114.81,0.61777,0.53799,1.06303,0.90478,0.86336,0.91874,0.75777,0.65269,0.59241,1.06725,0.000253024,0.000253024,0.000253024
69,2145.1,0.61594,0.5253,1.05669,0.87885,0.91176,0.91688,0.75919,0.62938,0.58015,1.05494,0.000239766,0.000239766,0.000239766
70,2176.37,0.59028,0.51918,1.03784,0.91947,0.84329,0.91567,0.76397,0.64906,0.5698,1.07434,0.000226769,0.000226769,0.000226769
71,2206.99,0.6078,0.49827,1.05977,0.90075,0.90336,0.92537,0.75739,0.65307,0.5566,1.07563,0.000214046,0.000214046,0.000214046
72,2237.68,0.57113,0.47108,1.03567,0.89804,0.89612,0.92077,0.76089,0.65264,0.55117,1.08465,0.000201611,0.000201611,0.000201611
73,2268.43,0.58306,0.4765,1.04029,0.9293,0.86412,0.92358,0.76201,0.66823,0.56828,1.09917,0.000189475,0.000189475,0.000189475
74,2299.56,0.5892,0.48258,1.04664,0.89881,0.87426,0.91781,0.7621,0.65345,0.5993,1.08555,0.000177651,0.000177651,0.000177651
75,2329.52,0.55895,0.45732,1.03622,0.89679,0.88951,0.91261,0.76096,0.64897,0.57486,1.08705,0.000166149,0.000166149,0.000166149
76,2360.36,0.57435,0.48654,1.04058,0.91987,0.86213,0.91146,0.76123,0.61099,0.55858,1.06656,0.000154982,0.000154982,0.000154982
77,2392.2,0.59033,0.49752,1.0406,0.90383,0.84924,0.90835,0.76767,0.6166,0.59153,1.0613,0.000144161,0.000144161,0.000144161
78,2423.03,0.56567,0.47428,1.03476,0.88954,0.85681,0.91171,0.75594,0.63151,0.59439,1.07288,0.000133695,0.000133695,0.000133695
79,2453.31,0.54936,0.4505,1.01491,0.87468,0.89265,0.91691,0.76215,0.64614,0.54815,1.08201,0.000123596,0.000123596,0.000123596
80,2483.79,0.5645,0.45665,1.03918,0.87264,0.90152,0.92581,0.77138,0.64382,0.5545,1.07319,0.000113873,0.000113873,0.000113873
81,2514,0.54174,0.44758,1.02324,0.89421,0.88872,0.91948,0.76811,0.64255,0.57233,1.08082,0.000104537,0.000104537,0.000104537
82,2544.74,0.54441,0.45728,1.01903,0.86963,0.88171,0.91719,0.76688,0.65364,0.59421,1.09079,9.55951e-05,9.55951e-05,9.55951e-05
83,2575.8,0.56129,0.4672,1.0411,0.88526,0.8747,0.92145,0.76608,0.64463,0.55255,1.08202,8.70577e-05,8.70577e-05,8.70577e-05
84,2606.2,0.5353,0.43529,1.01603,0.8891,0.87478,0.92045,0.76742,0.64279,0.55292,1.07413,7.89327e-05,7.89327e-05,7.89327e-05
85,2636.32,0.52556,0.43688,1.00793,0.88544,0.89038,0.92037,0.77104,0.63493,0.5472,1.07006,7.12282e-05,7.12282e-05,7.12282e-05
86,2667.82,0.51873,0.44563,1.004,0.90119,0.87469,0.91789,0.76725,0.64094,0.55551,1.07304,6.39518e-05,6.39518e-05,6.39518e-05
87,2698.25,0.5401,0.42528,1.00884,0.90008,0.86529,0.9163,0.76885,0.63968,0.55506,1.07239,5.71106e-05,5.71106e-05,5.71106e-05
88,2727.95,0.52583,0.43698,1.01209,0.89732,0.85691,0.91214,0.764,0.63905,0.55392,1.07324,5.07115e-05,5.07115e-05,5.07115e-05
89,2758.34,0.51763,0.41918,1.00847,0.90377,0.86024,0.91356,0.76415,0.63621,0.55921,1.07043,4.47606e-05,4.47606e-05,4.47606e-05
90,2789.64,0.52603,0.43853,1.01276,0.89018,0.87922,0.9129,0.76306,0.64457,0.55479,1.07967,3.9264e-05,3.9264e-05,3.9264e-05
91,2828.65,0.41194,0.32796,0.93941,0.89502,0.85432,0.89398,0.74762,0.65146,0.61958,1.10918,3.4227e-05,3.4227e-05,3.4227e-05
92,2858.47,0.4005,0.31464,0.91834,0.87313,0.86377,0.89333,0.74499,0.65248,0.60689,1.10465,2.96546e-05,2.96546e-05,2.96546e-05
93,2888.6,0.38414,0.29478,0.92039,0.89616,0.86271,0.90093,0.74944,0.64126,0.58649,1.09415,2.55513e-05,2.55513e-05,2.55513e-05
94,2918.92,0.38226,0.30112,0.92107,0.88101,0.87052,0.89868,0.7486,0.64674,0.5879,1.09963,2.19212e-05,2.19212e-05,2.19212e-05
95,2948.99,0.36428,0.28445,0.90684,0.87574,0.87645,0.8965,0.74817,0.64104,0.59137,1.09345,1.87678e-05,1.87678e-05,1.87678e-05
96,2978.4,0.37026,0.27679,0.90572,0.87995,0.87373,0.89378,0.74555,0.64455,0.5974,1.0958,1.60943e-05,1.60943e-05,1.60943e-05
97,3008.43,0.36704,0.27928,0.91816,0.88616,0.86992,0.89696,0.74521,0.64771,0.60408,1.09585,1.39032e-05,1.39032e-05,1.39032e-05
98,3038.2,0.36673,0.28045,0.90702,0.87625,0.87256,0.89228,0.74613,0.64465,0.59518,1.09372,1.21968e-05,1.21968e-05,1.21968e-05
99,3068.56,0.36336,0.27689,0.91894,0.88622,0.86546,0.89977,0.75105,0.63692,0.58383,1.0834,1.09768e-05,1.09768e-05,1.09768e-05
100,3099.91,0.36193,0.27485,0.88871,0.90076,0.86072,0.90077,0.7495,0.63556,0.59031,1.08384,1.02443e-05,1.02443e-05,1.02443e-05
