epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,3345.89,0.59428,0.64926,1.0354,0.91903,0.90401,0.94504,0.78711,0.72459,0.653,1.21147,5.07115e-05,5.07115e-05,5.07115e-05
89,3382.97,0.58725,0.6216,1.03244,0.9114,0.91678,0.94677,0.78336,0.72698,0.65741,1.20521,4.47606e-05,4.47606e-05,4.47606e-05
90,3420.81,0.59967,0.68145,1.04756,0.91447,0.92116,0.94561,0.78708,0.72921,0.63986,1.20318,3.9264e-05,3.9264e-05,3.9264e-05
91,3467.56,0.44151,0.43367,0.95627,0.90728,0.91539,0.94283,0.77991,0.73323,0.67836,1.22366,3.4227e-05,3.4227e-05,3.4227e-05
92,3504.22,0.42551,0.40335,0.93877,0.90528,0.9211,0.94667,0.77899,0.73386,0.65985,1.22452,2.96546e-05,2.96546e-05,2.96546e-05
93,3542.58,0.42146,0.39183,0.9509,0.90655,0.91667,0.9478,0.77904,0.71892,0.66043,1.20716,2.55513e-05,2.55513e-05,2.55513e-05
94,3578.36,0.41275,0.38414,0.93289,0.89513,0.9177,0.94173,0.77985,0.71839,0.66318,1.20587,2.19212e-05,2.19212e-05,2.19212e-05
95,3615.55,0.41442,0.38195,0.92289,0.8905,0.91465,0.94176,0.78039,0.71478,0.66583,1.20211,1.87678e-05,1.87678e-05,1.87678e-05
96,3651.51,0.39057,0.36453,0.92276,0.90892,0.90651,0.94836,0.78342,0.71777,0.66401,1.20457,1.60943e-05,1.60943e-05,1.60943e-05
97,3687.59,0.41488,0.3714,0.9338,0.89745,0.91058,0.94757,0.77957,0.72201,0.67991,1.20907,1.39032e-05,1.39032e-05,1.39032e-05
98,3724.01,0.40993,0.37257,0.94527,0.90371,0.8958,0.94248,0.78345,0.72441,0.66327,1.21397,1.21968e-05,1.21968e-05,1.21968e-05
99,3760.29,0.42063,0.38765,0.95241,0.89735,0.91712,0.95059,0.78377,0.72539,0.65624,1.21352,1.09768e-05,1.09768e-05,1.09768e-05
100,3797.23,0.40204,0.36919,0.91825,0.90257,0.90997,0.94533,0.78479,0.72703,0.66076,1.2147,1.02443e-05,1.02443e-05,1.02443e-05
