epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,192.27,1.0333,1.01045,1.34683,0.90251,0.73654,0.86906,0.62837,1.13446,0.97768,1.4174,0.000877263,0.000877263,0.000877263
41,196.537,1.04284,0.96245,1.31882,0.70984,0.83856,0.85872,0.59267,1.1229,1.16717,1.41934,0.000863116,0.000863116,0.000863116
42,201.907,1.02534,0.89701,1.32734,0.79844,0.83467,0.83193,0.55939,1.21734,1.10642,1.52944,0.000848969,0.000848969,0.000848969
43,206.491,0.99564,0.90006,1.30311,0.88277,0.81387,0.86225,0.60828,1.11915,1.06838,1.39836,0.000834822,0.000834822,0.000834822
44,211.108,1.06457,0.96681,1.34779,0.88516,0.74166,0.88155,0.58759,1.18047,1.00028,1.35035,0.000820675,0.000820675,0.000820675
45,215.376,1.0112,0.89533,1.30452,0.80405,0.80837,0.90401,0.61146,1.17305,0.96205,1.40964,0.000806528,0.000806528,0.000806528
46,219.579,0.96722,0.86202,1.2845,0.88728,0.68618,0.83058,0.60194,1.08278,1.26131,1.37192,0.00079238,0.00079238,0.00079238
47,224.77,0.97756,0.89309,1.29191,0.85784,0.74714,0.84534,0.60511,1.11379,1.24207,1.37232,0.000778233,0.000778233,0.000778233
48,229.761,1.00069,0.88965,1.30698,0.76647,0.68047,0.81059,0.58229,1.13971,1.31675,1.36013,0.000764086,0.000764086,0.000764086
49,234.318,0.98044,0.8259,1.26816,0.82545,0.76292,0.86541,0.61984,1.15512,1.0115,1.38417,0.000749939,0.000749939,0.000749939
50,238.965,0.92111,0.81913,1.24563,0.87026,0.8694,0.91271,0.67962,1.00153,0.87277,1.33514,0.000735792,0.000735792,0.000735792
51,243.269,0.96507,0.81257,1.27312,0.85675,0.81772,0.86916,0.61278,1.09771,0.98599,1.36807,0.000721645,0.000721645,0.000721645
52,248.737,0.9846,0.79568,1.29642,0.8926,0.82695,0.87344,0.62945,1.07818,0.96596,1.34584,0.000707498,0.000707498,0.000707498
53,253.984,0.86509,0.765,1.21642,0.9083,0.86633,0.88471,0.63698,1.10778,0.98624,1.38207,0.000693351,0.000693351,0.000693351
54,258.522,0.90355,0.81854,1.21811,0.87921,0.76724,0.84462,0.60095,1.11447,1.1538,1.40783,0.000679204,0.000679204,0.000679204
55,262.945,0.92819,0.78908,1.25508,0.85519,0.73974,0.84549,0.60715,1.11163,1.12356,1.38344,0.000665057,0.000665057,0.000665057
56,267.342,0.87798,0.80393,1.22045,0.80047,0.8113,0.8729,0.63334,1.08907,0.91844,1.34877,0.000650909,0.000650909,0.000650909
57,272.588,0.89587,0.79411,1.24748,0.87277,0.86291,0.93973,0.65335,1.11998,0.84555,1.36265,0.000636762,0.000636762,0.000636762
58,277.235,0.90201,0.76192,1.24933,0.9327,0.93103,0.95866,0.68095,1.09658,0.77579,1.40264,0.000622615,0.000622615,0.000622615
59,281.836,0.8941,0.76148,1.2091,0.96046,0.90701,0.95892,0.68482,1.0444,0.73814,1.33469,0.000608468,0.000608468,0.000608468
60,286.173,0.87632,0.74147,1.23352,0.89831,0.906,0.96235,0.67335,1.10101,0.73277,1.3392,0.000594321,0.000594321,0.000594321
61,290.737,0.84947,0.74187,1.22786,0.86849,0.80789,0.93883,0.67014,1.07891,0.82686,1.3323,0.000580174,0.000580174,0.000580174
62,296.078,0.88792,0.78698,1.22401,0.92255,0.75885,0.92106,0.64769,1.11868,0.82234,1.41712,0.000566027,0.000566027,0.000566027
63,300.897,0.85943,0.78876,1.206,0.91208,0.75074,0.88727,0.62921,1.1156,1.03319,1.37387,0.00055188,0.00055188,0.00055188
64,305.432,0.83807,0.72585,1.16733,0.91083,0.88477,0.9698,0.70925,1.04291,0.69418,1.31746,0.000537733,0.000537733,0.000537733
65,309.873,0.86705,0.74614,1.21344,0.9195,0.82075,0.96087,0.69602,1.07087,0.69427,1.35452,0.000523586,0.000523586,0.000523586
66,314.762,0.83922,0.74641,1.17292,0.88891,0.85784,0.94335,0.69497,1.06638,0.72156,1.33825,0.000509438,0.000509438,0.000509438
67,320.164,0.80507,0.69969,1.18589,0.94339,0.81058,0.93195,0.66949,1.10451,0.7352,1.37999,0.000495291,0.000495291,0.000495291
68,324.933,0.79986,0.67798,1.17378,0.93737,0.82937,0.93828,0.67921,1.04942,0.76947,1.30062,0.000481144,0.000481144,0.000481144
69,329.262,0.8123,0.66834,1.16892,0.8494,0.77226,0.89548,0.6601,1.10734,0.91017,1.34242,0.000466997,0.000466997,0.000466997
70,333.434,0.8765,0.71167,1.20841,0.93324,0.86692,0.90025,0.64822,1.0989,0.84841,1.34195,0.00045285,0.00045285,0.00045285
71,338.125,0.83851,0.67981,1.18202,0.91886,0.88274,0.92711,0.68359,1.0079,0.7743,1.30087,0.000438703,0.000438703,0.000438703
72,343.315,0.77062,0.66462,1.14758,0.93595,0.79227,0.91572,0.64378,1.11206,0.80993,1.3593,0.000424556,0.000424556,0.000424556
73,347.847,0.79902,0.6895,1.15473,0.92479,0.84958,0.92617,0.68122,1.00137,0.73087,1.28525,0.000410409,0.000410409,0.000410409
74,352.601,0.79949,0.66635,1.16707,0.82134,0.95062,0.94182,0.68597,1.02123,0.70772,1.32054,0.000396262,0.000396262,0.000396262
75,356.793,0.77351,0.65212,1.14801,0.93081,0.90927,0.946,0.69038,1.0493,0.72242,1.31556,0.000382115,0.000382115,0.000382115
76,361.699,0.77186,0.63744,1.14492,0.91087,0.85461,0.92898,0.6952,1.02055,0.78563,1.2871,0.000367967,0.000367967,0.000367967
77,366.963,0.73903,0.6149,1.13056,0.8706,0.84499,0.92739,0.66733,1.04478,0.85696,1.30766,0.00035382,0.00035382,0.00035382
78,371.962,0.76228,0.64814,1.13963,0.87506,0.87119,0.91185,0.62745,1.13049,0.8725,1.37198,0.000339673,0.000339673,0.000339673
79,376.314,0.74188,0.6389,1.11211,0.90657,0.9123,0.92942,0.62809,1.12416,0.78611,1.38855,0.000325526,0.000325526,0.000325526
80,380.673,0.70699,0.5766,1.10389,0.90099,0.87559,0.93798,0.63074,1.15791,0.779,1.40276,0.000311379,0.000311379,0.000311379
81,385.836,0.75085,0.59871,1.14672,0.89083,0.89491,0.92312,0.64027,1.08409,0.77114,1.36619,0.000297232,0.000297232,0.000297232
82,391.014,0.71441,0.57849,1.12361,0.9068,0.89189,0.92837,0.65052,1.08313,0.78024,1.36253,0.000283085,0.000283085,0.000283085
83,395.819,0.70292,0.59169,1.09786,0.91798,0.89362,0.93781,0.64864,1.09547,0.75413,1.34964,0.000268938,0.000268938,0.000268938
84,400.14,0.74753,0.60652,1.14524,0.93372,0.89177,0.94083,0.65151,1.09245,0.75812,1.31994,0.000254791,0.000254791,0.000254791
85,404.332,0.69384,0.56077,1.09223,0.90445,0.89803,0.93526,0.66362,1.06017,0.78213,1.31546,0.000240644,0.000240644,0.000240644
86,409.391,0.66018,0.55399,1.06881,0.88917,0.87878,0.91614,0.66234,1.0394,0.77847,1.30888,0.000226497,0.000226497,0.000226497
87,414.154,0.71379,0.57769,1.08118,0.92689,0.84033,0.92001,0.65949,1.05413,0.76025,1.31513,0.000212349,0.000212349,0.000212349
88,418.698,0.69175,0.56769,1.09084,0.92889,0.83475,0.92831,0.67358,1.02865,0.73375,1.31867,0.000198202,0.000198202,0.000198202
89,423.067,0.68343,0.53084,1.11601,0.89839,0.86701,0.93455,0.67493,1.07155,0.78502,1.37435,0.000184055,0.000184055,0.000184055
90,427.339,0.61363,0.52215,1.05855,0.90402,0.86174,0.94908,0.67497,1.07778,0.72747,1.36735,0.000169908,0.000169908,0.000169908
91,439.678,0.59283,0.52991,1.03253,0.88234,0.88531,0.94046,0.68558,1.06953,0.75414,1.36154,0.000155761,0.000155761,0.000155761
92,444.39,0.58293,0.48958,1.02549,0.88055,0.90887,0.92157,0.67105,1.10089,0.8414,1.38673,0.000141614,0.000141614,0.000141614
93,448.662,0.57005,0.47573,1.0341,0.90978,0.86022,0.91707,0.65674,1.09918,0.85618,1.36866,0.000127467,0.000127467,0.000127467
94,452.77,0.54756,0.45016,1.00069,0.96207,0.84781,0.92897,0.66265,1.06671,0.79596,1.35449,0.00011332,0.00011332,0.00011332
95,456.725,0.54533,0.43147,0.99996,0.97088,0.90729,0.95367,0.67566,1.05609,0.72663,1.34272,9.91726e-05,9.91726e-05,9.91726e-05
96,461.903,0.52563,0.41047,0.98994,0.96788,0.90953,0.9562,0.68357,1.06231,0.7085,1.34607,8.50255e-05,8.50255e-05,8.50255e-05
97,466.662,0.53228,0.41674,1.005,0.96613,0.90787,0.95787,0.68037,1.06958,0.69477,1.3551,7.08784e-05,7.08784e-05,7.08784e-05
98,471.121,0.51643,0.41825,0.99825,0.96418,0.90391,0.95723,0.67559,1.07997,0.70204,1.36291,5.67313e-05,5.67313e-05,5.67313e-05
99,475.436,0.49813,0.39985,0.97906,0.97402,0.89584,0.95564,0.67248,1.0833,0.71227,1.3627,4.25842e-05,4.25842e-05,4.25842e-05
100,479.616,0.51631,0.40518,0.99746,0.95964,0.89735,0.95559,0.67399,1.0827,0.71654,1.3657,2.84371e-05,2.84371e-05,2.84371e-05
