epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,489.445,0.7725,0.63776,1.18136,0.85408,0.89324,0.89958,0.66176,0.92342,0.66174,1.39537,0.00063299,0.00063299,0.00063299
56,498.542,0.74153,0.64103,1.1417,0.8363,0.84047,0.8873,0.66235,0.87368,0.64501,1.34166,0.00061099,0.00061099,0.00061099
57,507.312,0.74901,0.6143,1.15342,0.80937,0.82064,0.88837,0.68023,0.86089,0.73842,1.33511,0.0005891,0.0005891,0.0005891
58,516.099,0.73176,0.58531,1.13659,0.85794,0.85619,0.90672,0.6898,0.85071,0.67237,1.31798,0.00056734,0.00056734,0.00056734
59,525.15,0.74031,0.59515,1.13989,0.83385,0.74206,0.86677,0.61958,0.89731,0.9655,1.38358,0.000545733,0.000545733,0.000545733
60,533.686,0.75606,0.61257,1.16787,0.92302,0.80703,0.88745,0.67744,0.83498,0.5892,1.33514,0.000524299,0.000524299,0.000524299
61,543.007,0.73622,0.60896,1.15811,0.87305,0.81815,0.8903,0.67678,0.86103,0.7074,1.34353,0.00050306,0.00050306,0.00050306
62,551.508,0.75067,0.60344,1.16248,0.84571,0.88469,0.91466,0.69404,0.84646,0.59603,1.32887,0.000482037,0.000482037,0.000482037
63,560.73,0.69337,0.58053,1.1129,0.94246,0.85527,0.92971,0.70952,0.83061,0.54492,1.30855,0.00046125,0.00046125,0.00046125
64,569.53,0.67216,0.539,1.09321,0.88598,0.86251,0.92609,0.70379,0.85695,0.55938,1.36165,0.00044072,0.00044072,0.00044072
65,578.464,0.70152,0.55716,1.12599,0.95773,0.91362,0.94299,0.72306,0.86386,0.49058,1.36763,0.000420468,0.000420468,0.000420468
66,587.435,0.69144,0.54108,1.12093,0.89247,0.87714,0.91553,0.70342,0.86294,0.59794,1.35843,0.000400513,0.000400513,0.000400513
67,596.06,0.68598,0.54559,1.10781,0.84853,0.83924,0.89033,0.66308,0.87,0.67882,1.35304,0.000380874,0.000380874,0.000380874
68,605.186,0.69512,0.53714,1.12239,0.88149,0.85334,0.906,0.65014,0.89779,0.65214,1.35656,0.000361572,0.000361572,0.000361572
69,613.696,0.6837,0.54525,1.1077,0.87939,0.82446,0.90025,0.68977,0.80105,0.60757,1.29803,0.000342625,0.000342625,0.000342625
70,623.012,0.66094,0.50791,1.09422,0.9318,0.79487,0.91527,0.6948,0.84838,0.61493,1.35014,0.000324053,0.000324053,0.000324053
71,631.599,0.66511,0.52835,1.12155,0.89811,0.84179,0.92402,0.68071,0.85362,0.60072,1.37298,0.000305872,0.000305872,0.000305872
72,640.716,0.65224,0.50145,1.08998,0.85019,0.84405,0.92022,0.69348,0.84012,0.62138,1.36075,0.000288102,0.000288102,0.000288102
73,649.405,0.6112,0.49451,1.08533,0.8272,0.851,0.91346,0.70067,0.83364,0.63797,1.35594,0.00027076,0.00027076,0.00027076
74,658.205,0.65455,0.5024,1.11465,0.89079,0.87079,0.92631,0.69475,0.86375,0.58355,1.37978,0.000253863,0.000253863,0.000253863
75,667.231,0.64113,0.50309,1.08519,0.88469,0.87008,0.93036,0.69357,0.84653,0.57385,1.36439,0.000237427,0.000237427,0.000237427
76,675.579,0.61915,0.46637,1.07713,0.8891,0.90229,0.9397,0.70333,0.84973,0.52161,1.36419,0.000221469,0.000221469,0.000221469
77,684.862,0.63771,0.48628,1.09654,0.91265,0.91141,0.94735,0.71272,0.85338,0.52036,1.36775,0.000206005,0.000206005,0.000206005
78,693.474,0.64086,0.48818,1.09036,0.84671,0.90302,0.93526,0.70266,0.85775,0.54897,1.35716,0.00019105,0.00019105,0.00019105
79,702.554,0.59414,0.46432,1.07271,0.88308,0.86589,0.93362,0.71561,0.83713,0.54033,1.33254,0.000176619,0.000176619,0.000176619
80,711.351,0.60243,0.44616,1.06219,0.90713,0.8409,0.93056,0.7071,0.83565,0.56175,1.33045,0.000162725,0.000162725,0.000162725
81,720.205,0.57438,0.4349,1.05918,0.83548,0.86606,0.91791,0.69741,0.85746,0.56787,1.36559,0.000149383,0.000149383,0.000149383
82,729.175,0.6121,0.46663,1.09514,0.9093,0.8376,0.92592,0.69475,0.84107,0.55469,1.33862,0.000136605,0.000136605,0.000136605
83,737.897,0.59899,0.45807,1.05942,0.92355,0.82624,0.92567,0.70176,0.84745,0.55587,1.33344,0.000124405,0.000124405,0.000124405
84,747.162,0.54944,0.44518,1.03897,0.82755,0.91237,0.92248,0.71239,0.79489,0.56722,1.31391,0.000112795,0.000112795,0.000112795
85,755.68,0.57812,0.44741,1.05478,0.91449,0.81233,0.92007,0.71044,0.79148,0.59795,1.30454,0.000101785,0.000101785,0.000101785
86,764.863,0.58053,0.44133,1.06666,0.90473,0.82849,0.9226,0.69785,0.80416,0.59828,1.30585,9.13871e-05,9.13871e-05,9.13871e-05
87,773.344,0.58624,0.44473,1.06352,0.89709,0.82798,0.91809,0.6953,0.79542,0.61,1.29927,8.16111e-05,8.16111e-05,8.16111e-05
